metric_name,metric_category,metric_value,metric_period,confidence_score,generated_at,source_payload
top_emerging_skill_1,skills,9.0,2026-05,0.96,2026-05-28T23:29:17.619561+00:00,"{""skill"": ""Copilot BI"", ""cluster"": ""Reporting & KPI"", ""coverage_status"": ""emerging"", ""market_signal_confidence"": ""emerging"", ""evidence_sources"": {""bronze_job_posting"": 16, ""portal_taxonomy"": 10}}"
top_emerging_skill_2,skills,2.0,2026-05,0.96,2026-05-28T23:29:17.619561+00:00,"{""skill"": ""Databricks"", ""cluster"": ""Data Engineering"", ""coverage_status"": ""emerging"", ""market_signal_confidence"": ""emerging"", ""evidence_sources"": {""portal_taxonomy"": 20}}"
top_emerging_skill_3,skills,0.8,2026-05,0.96,2026-05-28T23:29:17.619561+00:00,"{""skill"": ""Snowflake"", ""cluster"": ""Data Engineering"", ""coverage_status"": ""emerging"", ""market_signal_confidence"": ""emerging"", ""evidence_sources"": {""portal_taxonomy"": 8}}"
fastest_growing_cluster_1,clusters,972.0,2026-05,0.8999999999999999,2026-05-28T23:29:17.619561+00:00,"{""cluster_name"": ""Enterprise Analytics"", ""skills"": [""Python"", ""SQL"", ""comunicacion"", ""security"", ""Oracle"", ""trabajo en equipo"", ""liderazgo"", ""Agile"", ""resolucion de problemas"", ""gestion de stakeholders"", ""ITIL"", ""Scrum"", ""privacy"", ""ELT"", ""ingles"", ""MongoDB"", ""pandas"", ""Kanban"", ""scikit-learn"", ""MLflow"", ""PostgreSQL"", ""Redis"", ""SQL Server"", ""SSIS"", ""pensamiento analitico"", ""PL/SQL"", ""estadistica"", ""MySQL"", ""NoSQL"", ""Kafka"", ""lineage"", ""numpy"", ""predictive analytics"", ""dbt""], ""total_weight"": 972.0, ""evidence_count"": 2955, ""dominant_sources"": {""bronze_job_posting"": 1854, ""gold_job_posting"": 1, ""portal_taxonomy"": 901, ""silver_job_posting"": 199}, ""representative_roles"": [""Administrador Linux"", ""Administrador Linux Híbrido"", ""Administrador de Aplicaciones (Oracle / WebLogic / Middleware)"", ""Administrador de Aplicaciones (Oracle / WebLogic / Middleware) 100% Remoto"", ""Administrador de Bases de Datos (DBA)"", ""Administrador de Bases de Datos (DBA) Híbrido"", ""Administrador de Plataformas"", ""Administrador de Plataformas de Virtualización"", ""Administrador de Servidores de Aplicaciones"", ""Analista Funcional de Procesos de Software"", ""Analista Funcional de Procesos de Software Híbrido"", ""Analista de Proyectos""], ""is_strong_market_signal"": true}"
fastest_growing_cluster_2,clusters,223.9,2026-05,0.8999999999999999,2026-05-28T23:29:17.619561+00:00,"{""cluster_name"": ""Reporting & KPI"", ""skills"": [""KPIs"", ""BI"", ""reporting"", ""executive reporting"", ""Copilot BI""], ""total_weight"": 223.9, ""evidence_count"": 610, ""dominant_sources"": {""bronze_job_posting"": 221, ""gold_job_posting"": 2, ""portal_taxonomy"": 229, ""silver_job_posting"": 158}, ""representative_roles"": [""Administrador Linux"", ""Administrador Linux Híbrido"", ""Administrador de Plataformas"", ""Administrador de Servidores de Aplicaciones"", ""Analista Funcional de Procesos de Software"", ""Analista Funcional de Procesos de Software Híbrido"", ""Analista de Proyectos"", ""Aprendiz en Desarrollo de Software"", ""Arquitecto de Soluciones / Desarrollador Senior"", ""CS3 SAS"", ""Confidencial2"", ""Desarrollador Backend .NET Senior (hibrido)""], ""is_strong_market_signal"": true}"
fastest_growing_cluster_3,clusters,184.9,2026-05,0.8999999999999999,2026-05-28T23:29:17.619561+00:00,"{""cluster_name"": ""AI Analytics"", ""skills"": [""AI"", ""machine learning"", ""compliance"", ""OpenAI""], ""total_weight"": 184.9, ""evidence_count"": 541, ""dominant_sources"": {""bronze_job_posting"": 230, ""gold_job_posting"": 2, ""portal_taxonomy"": 209, ""silver_job_posting"": 100}, ""representative_roles"": [""Administrador Linux"", ""Administrador Linux Híbrido"", ""Administrador de Aplicaciones (Oracle / WebLogic / Middleware)"", ""Administrador de Aplicaciones (Oracle / WebLogic / Middleware) 100% Remoto"", ""Administrador de Bases de Datos (DBA)"", ""Administrador de Bases de Datos (DBA) Híbrido"", ""Administrador de Plataformas"", ""Administrador de Plataformas de Virtualización"", ""Administrador de Servidores de Aplicaciones"", ""Analista Funcional de Procesos de Software"", ""Analista Funcional de Procesos de Software Híbrido"", ""Analista de Proyectos""], ""is_strong_market_signal"": true}"
fastest_growing_cluster_4,clusters,180.4,2026-05,0.8999999999999999,2026-05-28T23:29:17.619561+00:00,"{""cluster_name"": ""Cloud Analytics"", ""skills"": [""Azure"", ""AWS"", ""GCP"", ""Google Cloud Analytics"", ""Azure Data"", ""AWS Analytics""], ""total_weight"": 180.4, ""evidence_count"": 565, ""dominant_sources"": {""bronze_job_posting"": 413, ""portal_taxonomy"": 152}, ""representative_roles"": [""Administrador Linux"", ""Administrador Linux Híbrido"", ""Administrador de Aplicaciones (Oracle / WebLogic / Middleware)"", ""Administrador de Aplicaciones (Oracle / WebLogic / Middleware) 100% Remoto"", ""Administrador de Bases de Datos (DBA)"", ""Administrador de Bases de Datos (DBA) Híbrido"", ""Administrador de Plataformas"", ""Administrador de Plataformas de Virtualización"", ""Administrador de Servidores de Aplicaciones"", ""Analista Funcional de Procesos de Software"", ""Analista Funcional de Procesos de Software Híbrido"", ""Aprendiz en Desarrollo de Software""], ""is_strong_market_signal"": true}"
fastest_growing_cluster_5,clusters,132.4,2026-05,0.8999999999999999,2026-05-28T23:29:17.619561+00:00,"{""cluster_name"": ""BI & Visualization"", ""skills"": [""dashboarding"", ""Power BI"", ""visualizacion analitica"", ""Tableau"", ""storytelling with data"", ""Qlik""], ""total_weight"": 132.4, ""evidence_count"": 442, ""dominant_sources"": {""bronze_job_posting"": 97, ""gold_job_posting"": 1, ""portal_taxonomy"": 247, ""silver_job_posting"": 97}, ""representative_roles"": [""Administrador de Aplicaciones (Oracle / WebLogic / Middleware)"", ""Administrador de Aplicaciones (Oracle / WebLogic / Middleware) 100% Remoto"", ""Administrador de Plataformas"", ""Administrador de Servidores de Aplicaciones"", ""Analista de Proyectos"", ""Aprendiz en Desarrollo de Software"", ""Arquitecto de Soluciones / Desarrollador Senior"", ""Desarrollador Backend .NET Senior (hibrido)"", ""Desarrollador Backend .NET Senior (hibrido) Híbrido"", ""Desarrollador Java"", ""Desarrollador Java 100% Remoto"", ""Ejecutivo Comercial TI""], ""is_strong_market_signal"": true}"
top_hiring_company_1,companies,0.8,2026-05,0.8999999999999999,2026-05-28T23:29:17.619561+00:00,"{""company"": ""SETI"", ""dominant_skills"": [""Azure"", ""AWS"", ""security"", ""comunicacion"", ""compliance"", ""reporting"", ""data governance"", ""BI"", ""Oracle"", ""KPIs""], ""dominant_clusters"": [""Governance & Quality"", ""Enterprise Analytics"", ""Cloud Analytics"", ""AI Analytics""], ""technology_maturity"": ""growing"", ""ai_adoption_score"": 0.1891, ""bi_maturity_score"": 0.3613, ""cloud_maturity_score"": 0.2773}"
top_hiring_company_2,companies,0.2,2026-05,0.8999999999999999,2026-05-28T23:29:17.619561+00:00,"{""company"": ""Indra"", ""dominant_skills"": [""AI"", ""Azure"", ""APIs"", ""scikit-learn"", ""ELT"", ""Scrum"", ""MLflow"", ""Python"", ""pandas"", ""Kanban""], ""dominant_clusters"": [""AI Analytics"", ""Cloud Analytics""], ""technology_maturity"": ""growing"", ""ai_adoption_score"": 0.7895, ""bi_maturity_score"": 0.1404, ""cloud_maturity_score"": 0.2105}"
top_hiring_company_3,companies,0.2,2026-05,0.8999999999999999,2026-05-28T23:29:17.619561+00:00,"{""company"": ""CS3"", ""dominant_skills"": [""comunicacion"", ""APIs"", ""trabajo en equipo"", ""Azure"", ""security"", ""pensamiento analitico"", ""reporting"", ""AWS"", ""Oracle"", ""ETL""], ""dominant_clusters"": [""BI & Visualization"", ""AI Analytics"", ""Cloud Analytics"", ""Analytics Engineering""], ""technology_maturity"": ""growing"", ""ai_adoption_score"": 0.2404, ""bi_maturity_score"": 0.0769, ""cloud_maturity_score"": 0.1923}"
top_hiring_company_4,companies,0.1,2026-05,0.8999999999999999,2026-05-28T23:29:17.619561+00:00,"{""company"": ""Venta Equipos"", ""dominant_skills"": [""ITIL"", ""trabajo en equipo"", ""resolucion de problemas"", ""comunicacion"", ""compliance"", ""Python"", ""Agile"", ""security"", ""SQL Server"", ""SQL""], ""dominant_clusters"": [""Cloud Analytics"", ""Governance & Quality""], ""technology_maturity"": ""growing"", ""ai_adoption_score"": 0.0, ""bi_maturity_score"": 0.2963, ""cloud_maturity_score"": 0.2222}"
top_hiring_company_5,companies,0.1,2026-05,0.8999999999999999,2026-05-28T23:29:17.619561+00:00,"{""company"": ""TICXAR"", ""dominant_skills"": [""Scrum"", ""APIs"", ""Python"", ""pandas"", ""scikit-learn"", ""comunicacion"", ""ingles"", ""MLflow"", ""liderazgo"", ""AWS""], ""dominant_clusters"": [""AI Analytics""], ""technology_maturity"": ""growing"", ""ai_adoption_score"": 0.5952, ""bi_maturity_score"": 0.1905, ""cloud_maturity_score"": 0.1905}"
semantic_role_growth_1,roles,0.62,2026-05,0.8846,2026-05-28T23:29:17.619561+00:00,"{""role_title"": ""Administrador de Servidores de Aplicaciones"", ""role_family"": ""AI Analytics"", ""cluster"": ""AI Analytics"", ""equivalent_roles"": [""CS3 SAS"", ""Ingeniero Preventa - Administrador de Plataforma"", ""Analista Funcional de Procesos de Software"", ""Administrador de Bases de Datos (DBA)"", ""Técnico de Soporte"", ""Ingeniero de Soporte Infraestructura Junior"", ""Indra Colombia LTDA"", ""Administrador Linux""]}"
semantic_role_growth_2,roles,0.58,2026-05,0.89,2026-05-28T23:29:17.619561+00:00,"{""role_title"": ""Aprendiz en Desarrollo de Software"", ""role_family"": ""Governance & Quality"", ""cluster"": ""Governance & Quality"", ""equivalent_roles"": [""Ingeniero Preventa - Administrador de Plataforma"", ""Analista Funcional de Procesos de Software"", ""Técnico de Soporte"", ""Ingeniero de Soporte Infraestructura Junior"", ""Administrador Linux"", ""Desarrollador Backend .NET Senior (hibrido)"", ""Administrador de Aplicaciones (Oracle / WebLogic / Middleware)"", ""Especialista IA""]}"
semantic_role_growth_3,roles,0.56,2026-05,0.87725,2026-05-28T23:29:17.619561+00:00,"{""role_title"": ""Ejecutivo Comercial TI"", ""role_family"": ""AI Analytics"", ""cluster"": ""AI Analytics"", ""equivalent_roles"": [""Ingeniero Preventa - Administrador de Plataforma"", ""Analista Funcional de Procesos de Software"", ""Indra Colombia LTDA"", ""Desarrollador Backend .NET Senior (hibrido)"", ""Administrador de Aplicaciones (Oracle / WebLogic / Middleware)"", ""Especialista IA"", ""Administrador de Servidores de Aplicaciones"", ""Aprendiz en Desarrollo de Software""]}"
semantic_role_growth_4,roles,0.54,2026-05,0.95,2026-05-28T23:29:17.619561+00:00,"{""role_title"": ""Indra Colombia LTDA"", ""role_family"": ""AI Analytics"", ""cluster"": ""AI Analytics"", ""equivalent_roles"": [""Analista Funcional de Procesos de Software"", ""Desarrollador Backend .NET Senior (hibrido)"", ""Especialista IA"", ""Administrador de Servidores de Aplicaciones"", ""Ejecutivo Comercial TI""]}"
semantic_role_growth_5,roles,0.54,2026-05,0.9326,2026-05-28T23:29:17.619561+00:00,"{""role_title"": ""Técnico de Soporte"", ""role_family"": ""BI & Visualization"", ""cluster"": ""BI & Visualization"", ""equivalent_roles"": [""CS3 SAS"", ""Ingeniero Preventa - Administrador de Plataforma"", ""Administrador de Bases de Datos (DBA)"", ""Ingeniero de Soporte Infraestructura Junior"", ""Administrador Linux"", ""Venta Equipos SAS"", ""Administrador de Servidores de Aplicaciones"", ""Aprendiz en Desarrollo de Software""]}"
curriculum_gap_severity,curriculum,18.0,2026-05,0.9,2026-05-28T23:29:17.619561+00:00,"{""covered"": 16, ""partial"": 5, ""missing"": 8, ""emerging"": 10}"
recommendation_coverage,recommendations,0.5385,2026-05,0.88,2026-05-28T23:29:17.619561+00:00,"{""covered"": 16, ""partial"": 5, ""missing"": 8, ""emerging"": 10}"
ai_adoption_trend,company,0.3024,2026-05,0.84,2026-05-28T23:29:17.619561+00:00,"{""average_ai_adoption_score"": 0.3024}"
bi_maturity_trend,company,0.1776,2026-05,0.84,2026-05-28T23:29:17.619561+00:00,"{""average_bi_maturity_score"": 0.1776}"
cloud_adoption_trend,company,0.1821,2026-05,0.84,2026-05-28T23:29:17.619561+00:00,"{""average_cloud_maturity_score"": 0.1821}"
labor_market_velocity,market,0.2532,2026-05,0.8,2026-05-28T23:29:17.619561+00:00,"{""forecast_count"": 44}"
