job_id,source,title,company,location,modality,seniority,curation_level,job_probability_score,completeness_score,duplicate_group_id,top_skills,qa_flags,human_decision,corrected_company,corrected_role,notes
255,Ticjob,Analista Funcional de Procesos de Software,No especificada,Atlántico,Remoto,Senior,gold_job,1.0000,1.0000,e928e4446c8b3aa3976ef21b,AWS; Kanban; APIs; Python; pandas; scikit-learn; comunicacion; liderazgo,company_missing; duplicate_group_tracked,,,,
222,Ticjob,Líder IA Generativa-GitHub Copilot-Bogotá,No especificada,"Cundinamarca, Bogotá",Remoto,Senior,gold_job,1.0000,1.0000,773cef3c875c8a72f12421d7,Azure; trabajo en equipo; resolucion de problemas; comunicacion; SQL; LLM; RAG; Oracle,company_missing; duplicate_group_tracked,,,,
250,Ticjob,Especialista IA,No especificada,Bogotá,Remoto,Senior,gold_job,1.0000,1.0000,d2db82673a8c9c4e43e648aa,Scrum; Kanban; Agile; pipelines; ELT; GCP; Azure; AWS,company_missing; duplicate_group_tracked,,,,
233,Ticjob,Administrador de Aplicaciones (Oracle / WebLogic / Middleware),No especificada,Remoto,Remoto,Senior,gold_job,1.0000,1.0000,94ce86b41e036ed0494fcb87,GCP; Python; comunicacion; liderazgo; pipelines; SQL; Azure; Agile,company_missing; duplicate_group_tracked,,,,
296,Ticjob,Desarrollador FullStack,No especificada,Antioquia,Remoto,Senior,gold_job,1.0000,1.0000,94d0bf6aa48bcade85def15f,comunicacion; resolucion de problemas; trabajo en equipo; PostgreSQL; Oracle; MongoDB; SSIS; ETL,company_missing; duplicate_group_tracked,,,,
229,Ticjob,Desarrollador Backend .NET Senior (hibrido),No especificada,Bogotá,Remoto,Senior,gold_job,1.0000,1.0000,b969fa7128533930b6bafedb,trabajo en equipo; MLflow; AWS; Azure; pandas; scikit-learn; comunicacion; liderazgo,company_missing; duplicate_group_tracked,,,,
218,Ticjob,Aprendiz en Desarrollo de Software,No especificada,"Amazonas, Antioquia, Arauca, Atlántico, Bolívar, Boyacá, Caldas, Caquetá, Casanare, Cauca, Cesar, Chocó, Córdoba, Cundinamarca, Guainía, Guaviare, Huila, La Guajira, Magdalena, Meta, Nariño, Norte de Santander, Putumayo, Quindío, Risaralda, San Andrés, Providencia y Santa Catalina, Santander, Sucre, Tolima, Valle del Cauca, Vaupés, Vichada, Bogotá",Remoto,Senior,gold_job,1.0000,1.0000,9b438467fb8fc248376b9a23,MongoDB; AWS; Azure; GCP; pipelines; Oracle; Agile; APIs,company_missing; duplicate_group_tracked,,,,
251,Ticjob,Especialista IA,No especificada,Bogotá,Remoto,Senior,gold_job,1.0000,1.0000,d98d1a64555b2e929314aee2,comunicacion; MLflow; AWS; Azure; GCP; ELT; pipelines; Agile,company_missing; duplicate_group_tracked,,,,
228,Ticjob,Desarrollador Backend .NET Senior (hibrido),No especificada,Bogotá,Remoto,Senior,gold_job,1.0000,1.0000,24de5ffd3199ef4dd9e65e8f,trabajo en equipo; pandas; Python; scikit-learn; comunicacion; liderazgo; MLflow; AWS,company_missing; duplicate_group_tracked,,,,
217,Ticjob,Aprendiz en Desarrollo de Software,No especificada,"Amazonas, Antioquia, Arauca, Atlántico, Bolívar, Boyacá, Caldas, Caquetá, Casanare, Cauca, Cesar, Chocó, Córdoba, Cundinamarca, Guainía, Guaviare, Huila, La Guajira, Magdalena, Meta, Nariño, Norte de Santander, Putumayo, Quindío, Risaralda, San Andrés, Providencia y Santa Catalina, Santander, Sucre, Tolima, Valle del Cauca, Vaupés, Vichada, Bogotá",Remoto,Senior,gold_job,1.0000,1.0000,836a194651fbcc4c2f8ce28a,Oracle; pipelines; Azure; MongoDB; AWS; Agile; APIs; Python,company_missing; duplicate_group_tracked,,,,
232,Ticjob,Administrador de Aplicaciones (Oracle / WebLogic / Middleware),No especificada,Remoto,Remoto,Senior,gold_job,1.0000,1.0000,1a67e2d7fbf9ca7b43e242bb,Oracle; liderazgo; comunicacion; Python; Agile; SQL; pipelines; GCP,company_missing; duplicate_group_tracked,,,,
221,Ticjob,Líder IA Generativa-GitHub Copilot-Bogotá,No especificada,"Cundinamarca, Bogotá",Remoto,Senior,gold_job,1.0000,1.0000,52687fe5e26d7a6030b5d848,Oracle; AWS; Azure; PostgreSQL; Redis; SQL; LLM; RAG,company_missing; duplicate_group_tracked,,,,
295,Ticjob,Desarrollador FullStack,No especificada,Antioquia,Remoto,Senior,gold_job,1.0000,1.0000,06173ee72f19c529b644102e,comunicacion; liderazgo; resolucion de problemas; trabajo en equipo; MongoDB; ETL; Azure; AWS,company_missing; duplicate_group_tracked,,,,
254,Ticjob,Analista Funcional de Procesos de Software,No especificada,Atlántico,Remoto,Senior,gold_job,1.0000,1.0000,5667ac4fa9d1c43bedad35cb,comunicacion; pandas; trabajo en equipo; Scrum; APIs; Python; pensamiento analitico; liderazgo,company_missing; duplicate_group_tracked,,,,
331,Ticjob,Administrador de Aplicaciones (Oracle / WebLogic / Middleware),No especificada,Remoto,Remoto,Senior,gold_job,1.0000,0.8333,6ce766729b88482386fde386,Python; comunicacion; liderazgo; Oracle; AWS; Azure; GCP; pipelines,company_missing; duplicate_group_tracked,,,,
332,Ticjob,Administrador de Aplicaciones (Oracle / WebLogic / Middleware),No especificada,Remoto,Remoto,Senior,gold_job,1.0000,0.8333,6ce766729b88482386fde386,SQL; pipelines; GCP; Azure; AWS; liderazgo; comunicacion; Python,company_missing; duplicate_group_tracked,,,,
230,Ticjob,Desarrollador Backend .NET Senior (hibrido),No especificada,Colombia,Remoto,Senior,gold_job,1.0000,0.8333,90a23d6ebae4dda179917fcc,GCP; pandas; scikit-learn; comunicacion; liderazgo; trabajo en equipo; Python; APIs,company_missing; duplicate_group_tracked,,,,
234,Ticjob,Administrador de Aplicaciones (Oracle / WebLogic / Middleware),No especificada,Colombia,Remoto,Senior,gold_job,1.0000,0.8333,0d5aada3f6e7eff18d75e0af,pipelines; liderazgo; comunicacion; Python; Agile; SQL; GCP; Azure,company_missing; duplicate_group_tracked,,,,
256,Ticjob,Analista Funcional de Procesos de Software,No especificada,Colombia,Remoto,Senior,gold_job,1.0000,0.8333,5a483b80234859113b49a41b,APIs; AWS; MLflow; Kanban; Oracle; ELT; Python; Azure,company_missing; duplicate_group_tracked,,,,
190,Ticjob,Analista Funcional de Procesos de Software Híbrido,No especificada,Colombia,Remoto,Senior,gold_job,1.0000,0.8333,068cafa7b1b07659b6dccf03,Kanban; trabajo en equipo; pensamiento analitico; liderazgo; comunicacion; scikit-learn; pandas; Python,company_missing; duplicate_group_tracked,,,,
200,Ticjob,Desarrollador Java 100% Remoto,No especificada,Remoto,Remoto,Senior,gold_job,1.0000,0.8333,14e9b7aa9cd5df7dc02be651,comunicacion; liderazgo; Python; Agile; SQL; Oracle; pipelines; GCP,company_missing; duplicate_group_tracked,,,,
185,Ticjob,Especialista IA Híbrido,No especificada,Bogotá,Remoto,Senior,gold_job,1.0000,0.8333,df80acbe1d9335a8b0ec63af,Kanban; trabajo en equipo; liderazgo; comunicacion; scikit-learn; pandas; Python; APIs,company_missing; duplicate_group_tracked,,,,
189,Ticjob,Analista Funcional de Procesos de Software Híbrido,No especificada,Atlántico,Remoto,Senior,gold_job,1.0000,0.8333,4b2b33d021eea63ffb3e02d0,Oracle; Kanban; Scrum; APIs; pandas; scikit-learn; comunicacion; liderazgo,company_missing; duplicate_group_tracked,,,,
201,Ticjob,Desarrollador Java 100% Remoto,No especificada,Colombia,Remoto,Senior,gold_job,1.0000,0.8333,ee4f5878d6f99f196df203e5,liderazgo; comunicacion; Python; Agile; SQL; Oracle; pipelines; GCP,company_missing; duplicate_group_tracked,,,,
199,Ticjob,Desarrollador Java 100% Remoto,No especificada,Remoto,Remoto,Senior,gold_job,1.0000,0.8333,14e9b7aa9cd5df7dc02be651,liderazgo; AWS; Azure; GCP; pipelines; Oracle; SQL; Agile,company_missing; duplicate_group_tracked,,,,
186,Ticjob,Especialista IA Híbrido,No especificada,Colombia,Remoto,Senior,gold_job,1.0000,0.8333,7025baed8ed43691beae37a7,MLflow; AWS; Azure; GCP; ELT; Agile; pipelines; trabajo en equipo,company_missing; duplicate_group_tracked,,,,
187,Ticjob,Indra Colombia LTDA,No especificada,Bogotá,Remoto,Senior,gold_job,1.0000,0.8333,8c44ee5239ecec210e9821df,RAG; Kanban; Scrum; APIs; Python; pandas; scikit-learn; MLflow,company_missing; duplicate_group_tracked,,,,
31,Ticjob,Desarrollador Backend .NET Senior (hibrido) Híbrido,No especificada,Colombia,Remoto,Senior,gold_job,1.0000,0.8333,cd27419ff40781773c575b6a,Python; trabajo en equipo; liderazgo; comunicacion; scikit-learn; pandas; APIs; Scrum,company_missing; duplicate_group_tracked,,,,
30,Ticjob,Desarrollador Backend .NET Senior (hibrido) Híbrido,No especificada,Bogotá,Remoto,Senior,gold_job,1.0000,0.8333,82e902d8eec98618b2d2a064,Kanban; Scrum; APIs; Python; pandas; scikit-learn; liderazgo; comunicacion,company_missing; duplicate_group_tracked,,,,
29,Ticjob,Desarrollador Backend .NET Senior (hibrido) Híbrido,No especificada,Bogotá,Remoto,Senior,gold_job,1.0000,0.8333,82e902d8eec98618b2d2a064,trabajo en equipo; MLflow; AWS; Azure; GCP; ELT; pipelines; Oracle,company_missing; duplicate_group_tracked,,,,
24,Ticjob,Indra Colombia LTDA,No especificada,Colombia,Remoto,Senior,gold_job,1.0000,0.8333,d1281b030936fe1485e54c08,Scrum; scikit-learn; pandas; Python; MLflow; Azure; ELT; LLM,company_missing; duplicate_group_tracked,,,,
23,Ticjob,Indra Colombia LTDA,No especificada,"Cundinamarca, Bogotá",Remoto,Senior,gold_job,1.0000,0.8333,af466b0ca97fdbaa5079c2df,scikit-learn; Scrum; APIs; Python; pandas; MLflow; Azure; ELT,company_missing; duplicate_group_tracked,,,,
36,Ticjob,Administrador de Aplicaciones (Oracle / WebLogic / Middleware) 100% Remoto,No especificada,Colombia,Remoto,Senior,gold_job,1.0000,0.8333,7a62cda637eab3a697d9bd97,SQL; comunicacion; liderazgo; pipelines; GCP; Azure; AWS; Oracle,company_missing; duplicate_group_tracked,,,,
35,Ticjob,Administrador de Aplicaciones (Oracle / WebLogic / Middleware) 100% Remoto,No especificada,Remoto,Remoto,Senior,gold_job,1.0000,0.8333,fd75889b8cb75c7e1ac45549,Python; Agile; SQL; pipelines; GCP; Azure; AWS; Oracle,company_missing; duplicate_group_tracked,,,,
34,Ticjob,Administrador de Aplicaciones (Oracle / WebLogic / Middleware) 100% Remoto,No especificada,Remoto,Remoto,Senior,gold_job,1.0000,0.8333,fd75889b8cb75c7e1ac45549,pipelines; comunicacion; liderazgo; Python; Agile; SQL; GCP; Azure,company_missing; duplicate_group_tracked,,,,
17,Ticjob,Aprendiz en Desarrollo de Software,No especificada,"Amazonas, Antioquia, Arauca, Atlántico, Bolívar, Boyacá, Caldas, Caquetá, Casanare, Cauca, Cesar, Chocó, Córdoba, Cundinamarca, Guainía, Guaviare, Huila, La Guajira, Magdalena, Meta, Nariño, Norte de Santander, Putumayo, Quindío, Risaralda, San Andrés, Providencia y Santa Catalina, Santander, Sucre, Tolima, Valle del Cauca, Vaupés, Vichada, Bogotá",Remoto,Senior,gold_job,1.0000,0.8333,a2ea0582da64f7aab617f213,ingles; comunicacion; GCP; pipelines; MongoDB; Oracle; Agile; APIs,company_missing; duplicate_group_tracked,,,,
16,Ticjob,Aprendiz en Desarrollo de Software,No especificada,"Amazonas, Antioquia, Arauca, Atlántico, Bolívar, Boyacá, Caldas, Caquetá, Casanare, Cauca, Cesar, Chocó, Córdoba, Cundinamarca, Guainía, Guaviare, Huila, La Guajira, Magdalena, Meta, Nariño, Norte de Santander, Putumayo, Quindío, Risaralda, San Andrés, Providencia y Santa Catalina, Santander, Sucre, Tolima, Valle del Cauca, Vaupés, Vichada, Bogotá",Remoto,Senior,gold_job,1.0000,0.8333,a2ea0582da64f7aab617f213,GCP; liderazgo; ingles; comunicacion; Python; APIs; Agile; Oracle,company_missing; duplicate_group_tracked,,,,
22,Ticjob,Líder IA Generativa-GitHub Copilot-Bogotá,No especificada,Colombia,Remoto,Senior,gold_job,0.9667,0.8333,e5527994a054d5753708a77b,Oracle; AWS; Azure; PostgreSQL; Redis; SQL; LLM; RAG,company_missing; duplicate_group_tracked,,,,
21,Ticjob,Líder IA Generativa-GitHub Copilot-Bogotá,No especificada,"Cundinamarca, Bogotá",Remoto,Senior,gold_job,0.9667,0.8333,e15cd47e5a7bf4e533e92be3,RAG; AWS; Azure; Oracle; PostgreSQL; Redis; SQL; LLM,company_missing; duplicate_group_tracked,,,,
263,Ticjob,Desarrollador Java,No especificada,Remoto,Remoto,Senior,gold_job,0.9500,1.0000,13c73fdccad969262189e111,AWS; Azure; GCP; pipelines; Oracle; SQL; Agile; Python,company_missing; duplicate_group_tracked,,,,
205,Ticjob,Administrador de Servidores de Aplicaciones,No especificada,Bogotá,Hibrido,Senior,gold_job,0.9500,1.0000,be200cdfb2c01f535de66499,AWS; security; comunicacion; Oracle; Azure; KPIs; reporting; compliance,company_missing; duplicate_group_tracked,,,,
264,Ticjob,Desarrollador Java,No especificada,Remoto,Remoto,Senior,gold_job,0.9500,1.0000,f57a0a4f9286794b57c21e3a,GCP; liderazgo; comunicacion; Python; Agile; SQL; Oracle; pipelines,company_missing; duplicate_group_tracked,,,,
206,Ticjob,Administrador de Servidores de Aplicaciones,No especificada,Bogotá,Hibrido,Senior,gold_job,0.9500,1.0000,b7cce09c9b7466cbaa38648d,AWS; Azure; Oracle; security; comunicacion; data governance; reporting; KPIs,company_missing; duplicate_group_tracked,,,,
203,Ticjob,GINKO FINANCIAL SOLUTIONS SAS,No especificada,Colombia,Remoto,No especificado,gold_job,0.9333,0.8333,1d4772852f54d2cf88060d1a,comunicacion; AWS; Oracle; SQL; APIs,company_missing; duplicate_group_tracked,,,,
202,Ticjob,GINKO FINANCIAL SOLUTIONS SAS,No especificada,Remoto,Remoto,No especificado,gold_job,0.9333,0.8333,76e5bc86b9c761c3759014eb,comunicacion; Oracle; SQL; AWS; APIs,company_missing; duplicate_group_tracked,,,,
268,Ticjob,Desarrollador Frontend,No especificada,Remoto,Remoto,Senior,gold_job,0.9167,1.0000,bed22d4e6c9d76015e6ed2b7,pipelines; Azure; AWS; SQL; ingles; APIs; Python; comunicacion,company_missing; duplicate_group_tracked,,,,
269,Ticjob,Desarrollador Frontend,No especificada,Remoto,Remoto,Senior,gold_job,0.9167,1.0000,5b3f2de0ab58935a0a09a9e6,liderazgo; AWS; pipelines; MongoDB; Oracle; SQL; APIs; Python,company_missing; duplicate_group_tracked,,,,
252,Ticjob,Especialista IA,No especificada,Colombia,Remoto,Senior,gold_job,0.9167,0.8333,3c0732dd830af62e8993972a,APIs; Python; pandas; scikit-learn; trabajo en equipo; liderazgo; comunicacion; MLflow,company_missing; duplicate_group_tracked,,,,
297,Ticjob,Desarrollador FullStack,No especificada,Colombia,Remoto,Senior,gold_job,0.9167,0.8333,cd5f307416d60ee5359ce5ef,Azure; ETL; Redis; resolucion de problemas; trabajo en equipo; AWS; liderazgo; PostgreSQL,company_missing; duplicate_group_tracked,,,,
280,Ticjob,Analista de Proyectos,No especificada,Bogotá,Remoto,Senior,gold_job,0.9000,1.0000,c228acb60956b477ba9ef6c9,APIs; Python; pandas; scikit-learn; comunicacion; liderazgo; resolucion de problemas; trabajo en equipo,company_missing; duplicate_group_tracked,,,,
